,route
SFOLAX,1594
LAXSFO,1594
ORDLGA,1278
LGAORD,1225
LAXLAS,1157
LASLAX,1137
JFKLAX,1099
LAXJFK,1065
LAXSEA,964
SEALAX,957
HNLOGG,913
LGABOS,910
PDXSEA,909
SFOSEA,907
SEAPDX,881
BOSLGA,863
OGGHNL,855
ATLMCO,834
SEASFO,831
LAXSJC,794
SJCLAX,792
MCOATL,792
ATLLGA,781
FLLATL,768
LGAATL,755
ATLFLL,744
PHXLAX,744
ORDLAX,724
GEGSEA,717
LAXPHX,713
ORDATL,712
DCAORD,709
KOAHNL,709
LAXDEN,707
DFWLAX,701
SFOLAS,700
BOSDCA,699
DENLAX,696
ATLORD,695
ORDDFW,694
SANSFO,692
SEAGEG,691
SFOSAN,690
PHXDEN,687
DCABOS,681
JFKSFO,680
LAXORD,675
SLCDEN,672
LASSFO,671
ORDDCA,669
MSPORD,655
ORDBOS,654
DTWORD,653
SMFLAX,653
HNLKOA,650
LAXSMF,648
DFWORD,647
LAXDFW,642
DENPHX,641
ORDMSP,640
SFOJFK,638
ATLTPA,635
DENSLC,627
BOSORD,624
EWRATL,622
LIHHNL,618
DCAATL,617
SEAANC,617
LASDEN,615
ATLEWR,615
SEADEN,614
BWIATL,606
DENSEA,606
ATLBOS,604
SEALAS,601
PHLBOS,597
BOSPHL,594
TPAATL,591
ATLDCA,591
ANCSEA,589
DENLAS,589
HNLLIH,588
ORDDTW,587
ATLMIA,587
ATLDFW,586
ATLLAX,580
LASSEA,577
ATLBWI,576
DFWATL,574
BOSATL,573
DFWLGA,570
LAXATL,569
ORDSFO,569
EWRMCO,567
SEAPHX,565
SLCLAX,564
ATLCLT,564
PHLATL,562
LGADCA,560
HOUDAL,558
